user_id,recipe_id,ndcg_10,recall_10,precision_10
402135,221234,0.0,0.0,0.0
1086570,407613,0.0,0.0,0.0
498271,312881,0.0,0.0,0.0
128950,263911,0.0,0.0,0.0
313267,243965,0.0,0.0,0.0
48956,12591,0.0,0.0,0.0
311203,44520,0.0,0.0,0.0
323186,181842,0.0,0.0,0.0
354628,65640,0.0,0.0,0.0
126440,41728,0.0,0.0,0.0
377504,186223,0.0,0.0,0.0
566889,65779,0.0,0.0,0.0
107583,369156,0.0,0.0,0.0
199198,54351,0.0,0.0,0.0
185446,108732,0.0,0.0,0.0
199848,134877,0.0,0.0,0.0
46513,206953,0.0,0.0,0.0
89831,384215,0.0,0.0,0.0
247007,38088,0.0,0.0,0.0
121185,29413,0.0,0.0,0.0
174096,437219,0.0,0.0,0.0
59532,29679,0.0,0.0,0.0
1164689,110846,0.0,0.0,0.0
790231,87085,0.0,0.0,0.0
191533,147367,0.0,0.0,0.0
216736,86071,0.0,0.0,0.0
80353,42966,0.0,0.0,0.0
532289,75302,0.0,0.0,0.0
133174,413686,0.0,0.0,0.0
188305,17962,0.0,0.0,0.0
88099,41210,0.0,0.0,0.0
166651,101513,0.0,0.0,0.0
180898,31163,0.0,0.0,0.0
83816,66690,0.0,0.0,0.0
155943,101104,0.0,0.0,0.0
60124,11179,0.0,0.0,0.0
306726,495577,0.0,0.0,0.0
232532,111949,0.0,0.0,0.0
236933,103060,0.0,0.0,0.0
369715,200232,0.0,0.0,0.0
209441,355243,0.0,0.0,0.0
192249,300186,0.0,0.0,0.0
1050605,247642,0.0,0.0,0.0
962690,269400,0.0,0.0,0.0
53143,22176,0.0,0.0,0.0
377499,240547,0.0,0.0,0.0
68960,9421,0.0,0.0,0.0
486725,286379,0.0,0.0,0.0
312081,160379,0.0,0.0,0.0
88378,244098,0.0,0.0,0.0
209983,99966,0.0,0.0,0.0
488244,20616,0.0,0.0,0.0
34834,73062,0.0,0.0,0.0
1510644,94964,0.0,0.0,0.0
838356,6952,0.0,0.0,0.0
1800054678,32204,0.0,0.0,0.0
240344,251413,0.0,0.0,0.0
104295,153237,0.0,0.0,0.0
723255,187362,0.0,0.0,0.0
749933,14988,0.0,0.0,0.0
34930,29234,0.0,0.0,0.0
383346,323795,0.0,0.0,0.0
2628282,65340,0.0,0.0,0.0
59064,64264,0.0,0.0,0.0
1058097,226010,0.0,0.0,0.0
579298,50767,0.0,0.0,0.0
491202,190471,0.0,0.0,0.0
48762,31972,0.0,0.0,0.0
190230,44429,0.0,0.0,0.0
608544,150863,0.0,0.0,0.0
285039,265892,0.0,0.0,0.0
235221,32204,0.0,0.0,0.0
329769,425380,0.0,0.0,0.0
180946,275998,0.0,0.0,0.0
468146,8509,0.0,0.0,0.0
107135,503849,0.0,0.0,0.0
528197,193902,0.0,0.0,0.0
1365793,64811,0.0,0.0,0.0
279989,310366,0.0,0.0,0.0
56112,101075,0.0,0.0,0.0
42170,17889,0.0,0.0,0.0
5060,128741,0.0,0.0,0.0
222478,78837,0.0,0.0,0.0
225620,29658,0.0,0.0,0.0
115088,234305,0.0,0.0,0.0
542159,354219,0.0,0.0,0.0
231054,122481,0.0,0.0,0.0
443975,32883,0.0,0.0,0.0
573325,320660,0.0,0.0,0.0
1256851,119977,0.0,0.0,0.0
182010,136942,0.0,0.0,0.0
80079,45684,0.0,0.0,0.0
703661,21320,0.0,0.0,0.0
91392,69086,0.0,0.0,0.0
1238220,28005,0.0,0.0,0.0
200875,78274,0.0,0.0,0.0
182010,197312,0.0,0.0,0.0
1520979,17075,0.0,0.0,0.0
131126,93997,0.0,0.0,0.0
242729,213215,0.0,0.0,0.0
143001,189864,0.0,0.0,0.0
163688,16575,0.0,0.0,0.0
67243,136517,0.0,0.0,0.0
39857,193745,0.0,0.0,0.0
128541,79606,0.0,0.0,0.0
498271,334234,0.0,0.0,0.0
586878,290761,0.0,0.0,0.0
1522598,16855,0.0,0.0,0.0
87693,27493,0.0,0.0,0.0
151325,155422,0.0,0.0,0.0
39835,105778,0.0,0.0,0.0
779699,318783,0.0,0.0,0.0
896570,192843,0.0,0.0,0.0
449014,25999,0.0,0.0,0.0
790023,36752,0.0,0.0,0.0
181654,210757,0.0,0.0,0.0
745868,46866,0.0,0.0,0.0
64625,95671,0.0,0.0,0.0
91724,164551,0.0,0.0,0.0
169430,392789,0.0,0.0,0.0
514331,100005,0.0,0.0,0.0
573325,174362,0.0,0.0,0.0
157425,343131,0.0,0.0,0.0
226863,312725,0.0,0.0,0.0
67899,44578,0.0,0.0,0.0
39322,112691,0.0,0.0,0.0
166642,328985,0.0,0.0,0.0
512593,95475,0.0,0.0,0.0
98919,86868,0.0,0.0,0.0
2000045537,492692,0.0,0.0,0.0
39835,110631,0.0,0.0,0.0
124404,13405,0.0,0.0,0.0
155807,105893,0.0,0.0,0.0
340130,215723,0.0,0.0,0.0
194886,212572,0.0,0.0,0.0
469903,291191,0.0,0.0,0.0
176615,67312,0.0,0.0,0.0
57479,24288,0.0,0.0,0.0
469903,132453,0.0,0.0,0.0
29782,122792,0.0,0.0,0.0
122776,16874,0.0,0.0,0.0
162826,254908,0.0,0.0,0.0
227978,410144,0.0,0.0,0.0
49360,30969,0.0,0.0,0.0
125388,349545,0.0,0.0,0.0
200862,201747,0.0,0.0,0.0
1105991,324853,0.0,0.0,0.0
1530179,364446,0.0,0.0,0.0
10216,12948,0.0,0.0,0.0
208984,89397,0.0,0.0,0.0
463282,27096,0.0,0.0,0.0
600105,63786,0.0,0.0,0.0
47510,266248,0.0,0.0,0.0
116977,67256,0.0,0.0,0.0
286566,455536,0.0,0.0,0.0
2310,60919,0.0,0.0,0.0
593513,373460,0.0,0.0,0.0
743849,346486,0.0,0.0,0.0
157425,195679,0.0,0.0,0.0
355621,16576,0.0,0.0,0.0
222433,125116,0.0,0.0,0.0
39394,22096,0.0,0.0,0.0
296027,310086,0.0,0.0,0.0
522275,34688,0.0,0.0,0.0
65502,136762,0.0,0.0,0.0
27323,10205,0.0,0.0,0.0
54678,285330,0.0,0.0,0.0
49542,112480,0.0,0.0,0.0
878238,145478,0.0,0.0,0.0
429104,181511,0.0,0.0,0.0
89831,60981,0.0,0.0,0.0
1677099,390466,0.0,0.0,0.0
312577,449793,0.0,0.0,0.0
196038,222197,0.0,0.0,0.0
594322,18133,0.0,0.0,0.0
8629,138183,0.0,0.0,0.0
164610,155392,0.0,0.0,0.0
129958,293687,0.0,0.0,0.0
523494,11848,0.0,0.0,0.0
92886,124320,0.0,0.0,0.0
749562,140213,0.0,0.0,0.0
99164,7949,0.0,0.0,0.0
98761,8782,0.0,0.0,0.0
198154,120519,0.0,0.0,0.0
131126,133475,0.0,0.0,0.0
11176,30872,0.0,0.0,0.0
560694,126082,0.0,0.0,0.0
402326,128503,0.0,0.0,0.0
157167,118821,0.0,0.0,0.0
288146,44076,0.0,0.0,0.0
833434,300257,0.0,0.0,0.0
489552,161929,0.0,0.0,0.0
1600168,227371,0.0,0.0,0.0
59199,29215,0.0,0.0,0.0
227978,288137,0.0,0.0,0.0
364326,215113,0.0,0.0,0.0
8688,51757,0.0,0.0,0.0
1041886,241450,0.0,0.0,0.0
206747,165866,0.0,0.0,0.0
357543,13251,0.0,0.0,0.0
815814,46922,0.0,0.0,0.0
144490,54872,0.0,0.0,0.0
487279,217947,0.0,0.0,0.0
47510,83506,0.0,0.0,0.0
192623,60624,0.0,0.0,0.0
593927,260219,0.0,0.0,0.0
426156,275231,0.0,0.0,0.0
8629,176016,0.0,0.0,0.0
125411,62318,0.0,0.0,0.0
236378,66763,0.0,0.0,0.0
1131790,61962,0.0,0.0,0.0
185105,36425,0.0,0.0,0.0
147235,46877,0.0,0.0,0.0
186855,378879,0.0,0.0,0.0
1269562,358813,0.0,0.0,0.0
1157312,210469,0.0,0.0,0.0
215922,98724,0.0,0.0,0.0
1105991,226778,0.0,0.0,0.0
250920,81943,0.0,0.0,0.0
209718,180031,0.0,0.0,0.0
37449,121849,0.0,0.0,0.0
1102578,451189,0.0,0.0,0.0
60231,17452,0.0,0.0,0.0
124249,79542,0.0,0.0,0.0
182010,306610,0.0,0.0,0.0
572152,294196,0.0,0.0,0.0
56447,53018,0.0,0.0,0.0
29152,99272,0.0,0.0,0.0
914360,494609,0.0,0.0,0.0
339260,447544,0.0,0.0,0.0
50969,115436,0.0,0.0,0.0
98590,25723,0.0,0.0,0.0
481092,370745,0.0,0.0,0.0
424680,367967,0.0,0.0,0.0
997559,48502,0.0,0.0,0.0
80353,170736,0.0,0.0,0.0
279722,104630,0.0,0.0,0.0
314988,261478,0.0,0.0,0.0
579228,52488,0.0,0.0,0.0
804851,304264,0.0,0.0,0.0
191739,24759,0.0,0.0,0.0
1249396,23855,0.0,0.0,0.0
151591,121551,0.0,0.0,0.0
700521,208977,0.0,0.0,0.0
4291,48201,0.0,0.0,0.0
1777314,139735,0.0,0.0,0.0
1326351,89204,0.0,0.0,0.0
288985,222188,0.0,0.0,0.0
140379,184117,0.0,0.0,0.0
145352,30362,0.0,0.0,0.0
56112,122947,0.0,0.0,0.0
107334,99814,0.0,0.0,0.0
104172,75858,0.0,0.0,0.0
394592,170557,0.0,0.0,0.0
120108,18319,0.31546487678572877,1.0,0.1
771965,80408,0.0,0.0,0.0
199848,164890,0.0,0.0,0.0
463302,407504,0.0,0.0,0.0
187373,204842,0.0,0.0,0.0
189616,157409,0.0,0.0,0.0
180898,118204,0.0,0.0,0.0
130531,337333,0.0,0.0,0.0
60992,429895,0.0,0.0,0.0
572535,76930,0.0,0.0,0.0
126440,40399,0.0,0.0,0.0
102058,42336,0.0,0.0,0.0
719313,341292,0.0,0.0,0.0
40114,62237,0.0,0.0,0.0
1141504,82288,0.0,0.0,0.0
60992,19565,0.0,0.0,0.0
113894,71647,0.0,0.0,0.0
135566,155444,0.0,0.0,0.0
2399085,461082,0.0,0.0,0.0
486725,252964,0.0,0.0,0.0
199848,123717,0.0,0.0,0.0
426156,73590,0.0,0.0,0.0
90355,33781,0.0,0.0,0.0
107135,43817,0.0,0.0,0.0
197023,327419,0.0,0.0,0.0
1243974,169227,0.0,0.0,0.0
92385,62750,0.0,0.0,0.0
209747,168807,0.0,0.0,0.0
54753,43743,0.0,0.0,0.0
20754,55708,0.0,0.0,0.0
100185,143752,0.0,0.0,0.0
724631,79506,0.0,0.0,0.0
348068,103469,0.0,0.0,0.0
64203,132985,0.0,0.0,0.0
395981,66941,0.0,0.0,0.0
58636,42122,0.0,0.0,0.0
633027,34688,0.0,0.0,0.0
193516,128224,0.0,0.0,0.0
305531,482027,0.0,0.0,0.0
420166,14241,0.0,0.0,0.0
140806,37638,0.0,0.0,0.0
440324,286243,0.0,0.0,0.0
808027,3180,0.0,0.0,0.0
199020,32614,0.0,0.0,0.0
667651,126279,0.0,0.0,0.0
490367,64984,0.0,0.0,0.0
570625,411937,0.0,0.0,0.0
146284,62355,0.0,0.0,0.0
780172,301280,0.0,0.0,0.0
55224,64235,0.0,0.0,0.0
206747,310032,0.0,0.0,0.0
217369,365885,0.0,0.0,0.0
3205,70538,0.0,0.0,0.0
95743,132170,0.0,0.0,0.0
393923,67493,0.0,0.0,0.0
149432,63253,0.0,0.0,0.0
595840,282064,0.0,0.0,0.0
49304,124412,0.0,0.0,0.0
315565,414291,0.0,0.0,0.0
1305453,97496,0.0,0.0,0.0
486725,366882,0.0,0.0,0.0
79300,281244,0.0,0.0,0.0
80353,191123,0.0,0.0,0.0
192581,107639,0.0,0.0,0.0
440150,27520,0.0,0.0,0.0
845075,59553,0.0,0.0,0.0
2597942,16399,0.0,0.0,0.0
842751,384181,0.0,0.0,0.0
318235,153339,0.0,0.0,0.0
9869,13626,0.0,0.0,0.0
926354,293056,0.0,0.0,0.0
592373,17944,0.0,0.0,0.0
383346,259759,0.0,0.0,0.0
192830,105380,0.0,0.0,0.0
213705,78824,0.0,0.0,0.0
8629,101479,0.0,0.0,0.0
1253730,89204,0.0,0.0,0.0
450571,119650,0.0,0.0,0.0
205786,227206,0.0,0.0,0.0
52401,93528,0.0,0.0,0.0
46545,18607,0.0,0.0,0.0
240692,31582,0.0,0.0,0.0
110328,177581,0.0,0.0,0.0
29196,65125,0.0,0.0,0.0
242766,276467,0.0,0.0,0.0
174744,52206,0.0,0.0,0.0
185446,88175,0.0,0.0,0.0
1019163,22164,0.0,0.0,0.0
709542,30366,0.0,0.0,0.0
198154,172235,0.0,0.0,0.0
28087,176182,0.0,0.0,0.0
222564,432765,0.0,0.0,0.0
266635,505540,0.0,0.0,0.0
377070,90971,0.0,0.0,0.0
139399,61726,0.0,0.0,0.0
88717,168745,0.0,0.0,0.0
424680,225839,0.0,0.0,0.0
20371,15047,0.0,0.0,0.0
128473,170644,0.0,0.0,0.0
737172,302957,0.0,0.0,0.0
884421,262189,0.0,0.0,0.0
1609858,309148,0.0,0.0,0.0
228672,254744,0.0,0.0,0.0
1179225,170223,0.0,0.0,0.0
369715,317885,0.0,0.0,0.0
92335,93688,0.0,0.0,0.0
687302,25632,0.0,0.0,0.0
244747,57075,0.0,0.0,0.0
173579,41734,0.0,0.0,0.0
44438,87047,0.0,0.0,0.0
641632,129926,0.0,0.0,0.0
542159,413930,0.0,0.0,0.0
6357,99168,0.0,0.0,0.0
8688,184802,0.0,0.0,0.0
115621,34510,0.0,0.0,0.0
329769,47616,0.0,0.0,0.0
169430,375876,0.0,0.0,0.0
11297,133908,0.0,0.0,0.0
428885,7987,0.0,0.0,0.0
200904,10190,0.0,0.0,0.0
219318,187155,0.0,0.0,0.0
210117,168114,0.0,0.0,0.0
1653059,226957,0.0,0.0,0.0
89831,51243,0.0,0.0,0.0
105601,31128,0.0,0.0,0.0
765518,51948,0.0,0.0,0.0
167225,98534,0.0,0.0,0.0
305531,372965,0.0,0.0,0.0
310749,22967,0.0,0.0,0.0
35714,133242,0.0,0.0,0.0
942790,68955,0.0,0.0,0.0
860079,128373,0.0,0.0,0.0
171904,39653,0.0,0.0,0.0
280271,466410,0.0,0.0,0.0
95743,111712,0.0,0.0,0.0
212609,496337,0.0,0.0,0.0
954556,39826,0.0,0.0,0.0
229800,98869,0.0,0.0,0.0
204705,276788,0.0,0.0,0.0
323186,206090,0.0,0.0,0.0
176615,24420,0.0,0.0,0.0
150727,110846,0.0,0.0,0.0
716408,14367,0.0,0.0,0.0
1011115,32204,0.0,0.0,0.0
57222,139167,0.0,0.0,0.0
1156920,38298,0.0,0.0,0.0
406741,108785,0.0,0.0,0.0
91453,3103,0.0,0.0,0.0
199902,63357,0.0,0.0,0.0
199792,102491,0.0,0.0,0.0
478599,239278,0.0,0.0,0.0
128473,56178,0.0,0.0,0.0
461283,341015,0.0,0.0,0.0
866963,322152,0.0,0.0,0.0
27678,18762,0.0,0.0,0.0
870755,129598,0.0,0.0,0.0
424680,286350,0.0,0.0,0.0
1044093,50453,0.0,0.0,0.0
1623265,381,0.0,0.0,0.0
64203,81211,0.0,0.0,0.0
350750,133448,0.0,0.0,0.0
67656,81734,0.0,0.0,0.0
43216,21363,0.0,0.0,0.0
541453,327468,0.0,0.0,0.0
93911,122250,0.0,0.0,0.0
428885,334626,0.0,0.0,0.0
17803,161977,0.0,0.0,0.0
554827,372406,0.0,0.0,0.0
228876,13221,0.0,0.0,0.0
70356,32614,0.0,0.0,0.0
965732,114392,0.0,0.0,0.0
131021,12083,0.0,0.0,0.0
128473,105357,0.0,0.0,0.0
109353,51140,0.0,0.0,0.0
526666,330304,0.0,0.0,0.0
1289563,7941,0.0,0.0,0.0
138273,99003,0.0,0.0,0.0
262357,267838,0.0,0.0,0.0
374520,219496,0.0,0.0,0.0
30503,33611,0.0,0.0,0.0
470351,115731,0.0,0.0,0.0
86318,64339,0.0,0.0,0.0
283899,87500,0.0,0.0,0.0
39835,296487,0.0,0.0,0.0
422957,156101,0.0,0.0,0.0
400817,156678,0.0,0.0,0.0
318235,95416,0.0,0.0,0.0
463202,218761,0.0,0.0,0.0
445711,243845,0.0,0.0,0.0
780172,381655,0.0,0.0,0.0
102058,278421,0.0,0.0,0.0
86318,62534,0.0,0.0,0.0
706176,148969,0.0,0.0,0.0
227831,109685,0.0,0.0,0.0
1032885,31605,0.0,0.0,0.0
897419,69173,0.0,0.0,0.0
143001,311932,0.0,0.0,0.0
677055,14499,0.0,0.0,0.0
27348,9370,0.0,0.0,0.0
195750,107353,0.0,0.0,0.0
202661,102681,0.0,0.0,0.0
230258,150465,0.0,0.0,0.0
286566,74710,0.0,0.0,0.0
56061,31020,0.0,0.0,0.0
1353380,184427,0.0,0.0,0.0
803511,372574,0.0,0.0,0.0
47151,110079,0.0,0.0,0.0
187373,132058,0.0,0.0,0.0
233583,354035,0.0,0.0,0.0
718620,53036,0.0,0.0,0.0
47907,34499,0.0,0.0,0.0
107583,95708,0.0,0.0,0.0
121690,160014,0.0,0.0,0.0
194953,95474,0.0,0.0,0.0
930021,243395,0.0,0.0,0.0
147050,66409,0.0,0.0,0.0
52448,43408,0.0,0.0,0.0
104295,18181,0.0,0.0,0.0
140806,139831,0.0,0.0,0.0
52062,220633,0.0,0.0,0.0
428885,71513,0.0,0.0,0.0
8688,104292,0.0,0.0,0.0
37449,345992,0.0,0.0,0.0
227750,46081,0.0,0.0,0.0
189643,200727,0.0,0.0,0.0
37950,111101,0.0,0.0,0.0
445711,193353,0.0,0.0,0.0
352814,150384,0.0,0.0,0.0
492257,303890,0.0,0.0,0.0
131126,190275,0.0,0.0,0.0
424680,343876,0.0,0.0,0.0
297067,249159,0.0,0.0,0.0
491945,32000,0.0,0.0,0.0
101823,118826,0.0,0.0,0.0
153750,115110,0.0,0.0,0.0
39835,204232,0.0,0.0,0.0
177443,214438,0.0,0.0,0.0
709001,150458,0.0,0.0,0.0
60124,9327,0.0,0.0,0.0
104295,100602,0.0,0.0,0.0
186979,408145,0.0,0.0,0.0
275326,12221,0.0,0.0,0.0
463202,202836,0.0,0.0,0.0
219942,18872,0.0,0.0,0.0
244913,267072,0.0,0.0,0.0
895132,503908,0.0,0.0,0.0
133174,449411,0.0,0.0,0.0
66549,114993,0.0,0.0,0.0
120121,90105,0.0,0.0,0.0
15851,76930,0.0,0.0,0.0
340130,82757,0.0,0.0,0.0
599466,205873,0.0,0.0,0.0
66549,115527,0.0,0.0,0.0
166475,106215,0.0,0.0,0.0
269480,40736,0.0,0.0,0.0
146958,96475,0.0,0.0,0.0
356062,211210,0.0,0.0,0.0
119422,280437,0.0,0.0,0.0
1105991,228237,0.0,0.0,0.0
222696,17113,0.0,0.0,0.0
368897,138436,0.0,0.0,0.0
302961,108022,0.0,0.0,0.0
601528,49525,0.0,0.0,0.0
983863,59273,0.0,0.0,0.0
115758,308533,0.0,0.0,0.0
195175,26519,0.0,0.0,0.0
840768,168344,0.0,0.0,0.0
51011,61872,0.0,0.0,0.0
368165,12918,0.0,0.0,0.0
89831,249916,0.0,0.0,0.0
301889,177413,0.0,0.0,0.0
358284,31804,0.0,0.0,0.0
503743,87085,0.0,0.0,0.0
47510,266584,0.0,0.0,0.0
368609,207974,0.0,0.0,0.0
394077,140050,0.0,0.0,0.0
76663,55338,0.0,0.0,0.0
212145,16902,0.0,0.0,0.0
974665,73166,0.0,0.0,0.0
370321,49181,0.0,0.0,0.0
404043,195147,0.0,0.0,0.0
855347,55673,0.0,0.0,0.0
233491,51351,0.0,0.0,0.0
491977,78622,0.0,0.0,0.0
737172,6614,0.0,0.0,0.0
326540,28768,0.0,0.0,0.0
225903,30366,0.0,0.0,0.0
354465,101642,0.0,0.0,0.0
431813,201405,0.0,0.0,0.0
215898,121780,0.0,0.0,0.0
126547,29598,0.0,0.0,0.0
377581,36159,0.0,0.0,0.0
594750,27520,0.0,0.0,0.0
100185,101636,0.0,0.0,0.0
201581,394217,0.0,0.0,0.0
60650,110790,0.0,0.0,0.0
33135,107205,0.0,0.0,0.0
810983,128952,0.0,0.0,0.0
220348,243010,0.0,0.0,0.0
52448,111126,0.0,0.0,0.0
101034,19678,0.0,0.0,0.0
179133,89069,0.0,0.0,0.0
201584,17186,0.0,0.0,0.0
165933,14871,0.0,0.0,0.0
865936,373346,0.0,0.0,0.0
565276,30555,0.0,0.0,0.0
324390,235221,0.0,0.0,0.0
569951,81419,0.0,0.0,0.0
156034,5390,0.0,0.0,0.0
51011,151541,0.0,0.0,0.0
119956,140681,0.0,0.0,0.0
1458294,110160,0.0,0.0,0.0
474322,225302,0.0,0.0,0.0
122235,30440,0.0,0.0,0.0
362983,80715,0.0,0.0,0.0
206747,360544,0.0,0.0,0.0
130219,112421,0.0,0.0,0.0
8606,71417,0.0,0.0,0.0
90769,153093,0.0,0.0,0.0
242729,427563,0.0,0.0,0.0
56734,39087,0.0,0.0,0.0
1535442,200296,0.0,0.0,0.0
1384367,296692,0.0,0.0,0.0
930552,180743,0.0,0.0,0.0
236170,99995,0.0,0.0,0.0
408874,327390,0.0,0.0,0.0
1131605,384800,0.0,0.0,0.0
79159,10430,0.0,0.0,0.0
53959,141789,0.0,0.0,0.0
206747,37310,0.0,0.0,0.0
138799,229831,0.0,0.0,0.0
447742,146768,0.0,0.0,0.0
95743,159958,0.0,0.0,0.0
302744,124372,0.0,0.0,0.0
2201427,494953,0.0,0.0,0.0
143318,268218,0.0,0.0,0.0
679953,276263,0.0,0.0,0.0
187373,106465,0.0,0.0,0.0
324621,14111,0.0,0.0,0.0
529314,77300,0.0,0.0,0.0
386585,331486,0.0,0.0,0.0
627420,3490,0.0,0.0,0.0
710809,214543,0.0,0.0,0.0
176615,28559,0.0,0.0,0.0
373020,185528,0.0,0.0,0.0
290757,83464,0.0,0.0,0.0
55017,52628,0.0,0.0,0.0
210357,121915,0.0,0.0,0.0
226863,159175,0.0,0.0,0.0
136997,277182,0.0,0.0,0.0
4291,121214,0.0,0.0,0.0
567907,117026,0.0,0.0,0.0
262590,199448,0.0,0.0,0.0
143318,252917,0.0,0.0,0.0
269982,227466,0.0,0.0,0.0
156034,101712,0.0,0.0,0.0
280271,325526,0.0,0.0,0.0
657366,84231,0.0,0.0,0.0
6258,50078,0.0,0.0,0.0
599450,337202,0.0,0.0,0.0
1537841,332991,0.0,0.0,0.0
713116,292705,0.0,0.0,0.0
15521,209655,0.0,0.0,0.0
17803,379260,0.0,0.0,0.0
37449,505635,0.0,0.0,0.0
1660877,268407,0.0,0.0,0.0
377581,113023,0.0,0.0,0.0
668861,85847,0.0,0.0,0.0
64203,100732,0.0,0.0,0.0
89831,276031,0.0,0.0,0.0
839492,105941,0.0,0.0,0.0
113881,107853,0.0,0.0,0.0
210473,192894,0.0,0.0,0.0
441981,137175,0.0,0.0,0.0
200728,31581,0.0,0.0,0.0
204024,308249,0.0,0.0,0.0
624615,24952,0.0,0.0,0.0
391048,271664,0.0,0.0,0.0
424680,286651,0.0,0.0,0.0
258319,88831,0.0,0.0,0.0
340843,114306,0.0,0.0,0.0
910805,361335,0.0,0.0,0.0
83093,144969,0.0,0.0,0.0
1179225,74629,0.0,0.0,0.0
128473,284136,0.0,0.0,0.0
107135,117153,0.0,0.0,0.0
1680722,214708,0.0,0.0,0.0
394592,117314,0.0,0.0,0.0
805309,244193,0.0,0.0,0.0
114287,101041,0.0,0.0,0.0
369715,266061,0.0,0.0,0.0
573325,409855,0.0,0.0,0.0
283804,77206,0.0,0.0,0.0
354540,95222,0.0,0.0,0.0
854184,76864,0.0,0.0,0.0
906665,92066,0.0,0.0,0.0
806937,65282,0.0,0.0,0.0
37036,119165,0.0,0.0,0.0
278488,41489,0.0,0.0,0.0
95743,5031,0.0,0.0,0.0
242729,377558,0.0,0.0,0.0
206747,308743,0.0,0.0,0.0
811179,352996,0.0,0.0,0.0
8526,21387,0.0,0.0,0.0
323186,427792,0.0,0.0,0.0
232669,105291,0.0,0.0,0.0
48859,437343,0.0,0.0,0.0
28087,12619,0.0,0.0,0.0
579506,88990,0.0,0.0,0.0
54678,105102,0.0,0.0,0.0
1028335,25885,0.0,0.0,0.0
199697,99156,0.0,0.0,0.0
27395,12618,0.0,0.0,0.0
482376,522941,0.0,0.0,0.0
186802,133448,0.0,0.0,0.0
280271,130479,0.0,0.0,0.0
175727,50140,0.0,0.0,0.0
22720,90685,0.0,0.0,0.0
166642,201149,0.0,0.0,0.0
1494434,19022,0.0,0.0,0.0
1617537,227391,0.0,0.0,0.0
231507,16498,0.0,0.0,0.0
394085,40206,0.0,0.0,0.0
789516,519,0.0,0.0,0.0
314785,49596,0.0,0.0,0.0
1436160,20824,0.0,0.0,0.0
56181,58293,0.0,0.0,0.0
131126,171574,0.0,0.0,0.0
314851,15220,0.0,0.0,0.0
47510,128679,0.0,0.0,0.0
863930,262823,0.0,0.0,0.0
216320,275925,0.0,0.0,0.0
10772,24051,0.0,0.0,0.0
128473,72184,0.0,0.0,0.0
13705,4627,0.0,0.0,0.0
312577,10840,0.0,0.0,0.0
125808,164828,0.0,0.0,0.0
303679,100005,0.0,0.0,0.0
55729,25418,0.0,0.0,0.0
352834,37413,0.0,0.0,0.0
1974680,103305,0.0,0.0,0.0
373083,29301,0.0,0.0,0.0
209447,11427,0.0,0.0,0.0
130819,305805,0.0,0.0,0.0
458309,13750,0.0,0.0,0.0
336058,225144,0.0,0.0,0.0
252822,118784,0.0,0.0,0.0
131126,365665,0.0,0.0,0.0
131674,17225,0.0,0.0,0.0
47907,32491,0.0,0.0,0.0
246674,95120,0.0,0.0,0.0
424680,353992,0.0,0.0,0.0
59087,17326,0.0,0.0,0.0
552629,168266,0.0,0.0,0.0
178427,408419,0.0,0.0,0.0
1188379,82102,0.0,0.0,0.0
31232,47594,0.0,0.0,0.0
187373,99103,0.0,0.0,0.0
346812,57339,0.0,0.0,0.0
2440395,494972,0.0,0.0,0.0
321844,18039,0.0,0.0,0.0
1436160,198658,0.0,0.0,0.0
222564,22025,0.0,0.0,0.0
280166,55514,0.0,0.0,0.0
329618,96042,0.0,0.0,0.0
173838,35183,0.0,0.0,0.0
693345,166118,0.0,0.0,0.0
1308243,271704,0.0,0.0,0.0
34710,63581,0.0,0.0,0.0
167849,80441,0.0,0.0,0.0
16975,99817,0.0,0.0,0.0
18510,173457,0.0,0.0,0.0
804550,427556,0.0,0.0,0.0
131126,201915,0.0,0.0,0.0
2025705,103060,0.0,0.0,0.0
31914,50340,0.0,0.0,0.0
175492,383004,0.0,0.0,0.0
51690,103408,0.0,0.0,0.0
369956,110686,0.0,0.0,0.0
19407,22782,0.0,0.0,0.0
402559,68861,0.0,0.0,0.0
599450,95510,0.0,0.0,0.0
353131,30008,0.0,0.0,0.0
267853,166805,0.0,0.0,0.0
93786,98990,0.0,0.0,0.0
993604,230463,0.0,0.0,0.0
47907,57626,0.0,0.0,0.0
841835,258349,0.0,0.0,0.0
142335,95771,0.0,0.0,0.0
736554,287223,0.0,0.0,0.0
40961,168388,0.0,0.0,0.0
862801,35775,0.0,0.0,0.0
171790,254881,0.0,0.0,0.0
906061,20287,0.0,0.0,0.0
238268,31814,0.0,0.0,0.0
209255,152441,0.0,0.0,0.0
204024,256812,0.0,0.0,0.0
134011,401482,0.0,0.0,0.0
103876,45069,0.0,0.0,0.0
340503,241202,0.0,0.0,0.0
962690,346430,0.0,0.0,0.0
442276,198560,0.0,0.0,0.0
781719,73636,0.0,0.0,0.0
168896,78824,0.0,0.0,0.0
428885,180453,0.0,0.0,0.0
634575,95220,0.0,0.0,0.0
21399,22104,0.0,0.0,0.0
336058,24178,0.0,0.0,0.0
353379,428749,0.0,0.0,0.0
711218,45567,0.0,0.0,0.0
140132,95222,0.0,0.0,0.0
56003,258596,0.0,0.0,0.0
14664,64126,0.0,0.0,0.0
65197,139732,0.0,0.0,0.0
318262,345257,0.0,0.0,0.0
599450,346918,0.0,0.0,0.0
50509,57557,0.0,0.0,0.0
1358477,1356,0.0,0.0,0.0
